날짜,매장,상품,매출액,고객수
2024-01-15,강남점,커피,45000,18
2024-01-15,홍대점,음료,32000,12
2024-01-15,건대점,디저트,28000,8
2024-01-15,신촌점,샐러드,67000,15
2024-01-16,강남점,디저트,52000,14
2024-01-16,홍대점,커피,38000,16
2024-01-16,건대점,음료,41000,13
2024-01-16,신촌점,커피,59000,19
2024-01-17,강남점,샐러드,73000,21
2024-01-17,홍대점,디저트,46000,11
2024-01-17,건대점,커피,35000,15
2024-01-17,신촌점,음료,29000,9
2024-01-18,강남점,음료,48000,17
2024-01-18,홍대점,샐러드,64000,18
2024-01-18,건대점,샐러드,56000,16
2024-01-18,신촌점,디저트,42000,12
2024-01-19,강남점,커피,51000,20
2024-01-19,홍대점,커피,44000,14
2024-01-19,건대점,음료,37000,11
2024-01-19,신촌점,커피,62000,22
2024-01-20,강남점,디저트,49000,13
2024-01-20,홍대점,음료,33000,10
2024-01-20,건대점,커피,39000,16
2024-01-20,신촌점,샐러드,68000,19
2024-01-21,강남점,샐러드,71000,23
2024-01-21,홍대점,디저트,47000,12
2024-01-21,건대점,디저트,43000,14
2024-01-21,신촌점,음료,31000,8
2024-01-22,강남점,음료,46000,15
2024-01-22,홍대점,커피,41000,17
2024-01-22,건대점,샐러드,58000,17
2024-01-22,신촌점,디저트,45000,13 